ppn,video_id,group,animation_name,duration,valence,arousal,confidence,interaction_score
96,44,fail,anim_pounce_fail_02,00:03:00,-0.79,0.03,0.71,2
96,337,win,anim_keepaway_winhand_03,00:02:00,0.25,0.18,0.79,2
96,21,bored,anim_bored_01,00:01:00,-0.84,-0.68,0.93,2
96,282,succes,anim_reacttoblock_success_01_0,00:02:00,0.01,0.05,0.68,2
96,14,badword,anim_cozmosays_badword_01_head_angle_-20,00:03:00,-0.68,0.13,0.72,2
97,225,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_-20,00:03:00,0.79,0.78,0.65,5
97,86,guarddog,anim_guarddog_getout_playersucess_01,00:09:00,0.38,0.39,0.68,5
97,58,fail,anim_memorymatch_failgame_player_03,00:03:00,0.66,0.73,0.72,5
97,113,hiccup,anim_hiccup_getin,00:02:00,-0.01,0.9,0.81,5
97,152,match_no,anim_rtpmemorymatch_no_01,00:02:00,-0.48,0.45,0.55,5
97,123,highenergy,anim_workout_highenergy_getready_01,00:04:00,-0.84,0.62,0.86,5
97,297,succes,anim_sparking_success_02,00:04:00,0.94,0.94,0.88,5
97,131,lose,anim_speedtap_loseround_intensity01_01,00:03:00,-0.88,0.87,0.86,5
97,101,happy,anim_greeting_happy_03_head_angle_-20,00:04:00,0.38,0.68,0.7,5
97,145,lowenergy,anim_workout_lowenergy_strong_01,00:05:00,-0.97,0.99,0.99,5
98,115,hiccup,anim_hiccup_selfcure_getout,00:07:00,0.69,-0.68,0.48,3
98,86,guarddog,anim_guarddog_getout_playersucess_01,00:09:00,-0.76,0.75,0.88,3
98,102,happy,anim_pyramid_reacttocube_happy_high_02,00:01:00,0.01,0.66,0.28,3
98,154,newarea,anim_hiking_rtnewarea_02,00:03:00,0.69,0.14,0.56,3
98,147,lowenergy,anim_workout_lowenergy_getin_01,00:02:00,-0.42,-0.55,0.69,3
98,124,highenergy,anim_workout_highenergy_getout_01,00:06:00,0.94,0.94,0.92,3
98,156,petdetection,anim_petdetection_dog_01_head_angle_-20,00:06:00,0.94,0.87,0.92,3
98,54,fail,anim_memorymatch_failhand_player_03,00:02:00,-0.76,0.72,0.86,3
98,132,lose,anim_keepaway_losegame_01,00:06:00,-0.51,0.01,0.69,3
98,42,dizzy,anim_dizzy_reaction_hard_01,00:12:00,-0.95,0.27,0.5,3
99,220,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_20,00:02:00,-0.29,0.41,0.75,1
99,292,succes,anim_memorymatch_successhand_player_01,00:02:00,0.01,-0.03,0.47,1
99,42,dizzy,anim_dizzy_reaction_hard_01,00:12:00,-0.87,0.57,0.87,1
99,108,hello,anim_launch_firsttimewakeup_helloworld,00:10:00,0.62,0.24,0.79,1
99,81,guarddog,anim_guarddog_pulse_01,00:10:00,0.34,0.16,0.67,1
99,96,happy,anim_pyramid_reacttocube_happy_low_01,00:01:00,0.01,0.21,0.44,1
99,184,petdetection,anim_petdetection_misc_01,00:10:00,0.33,0.51,0.76,1
99,53,fail,anim_memorymatch_solo_failhand_player_02,00:01:00,-0.01,0.26,0.65,1
99,74,frustrated,anim_pyramid_reacttocube_frustrated_high_01,00:05:00,-0.35,0.39,0.75,1
99,347,win,anim_keepaway_wingame_03,00:03:00,0.02,0.16,0.24,1
100,331,wheely,anim_reacttocliff_wheely_03,00:04:00,0.91,0.09,0.78,1
100,279,succes,anim_peekaboo_success_03,00:03:00,0.16,-0.11,0.6,1
100,2,ask,anim_reacttoblock_ask_01_head_angle_20,00:03:00,0.95,0.26,0.8,1
100,1,admire,anim_reacttoblock_admirecubetower_01,00:04:00,0.95,0.04,0.8,1
100,319,turtleroll,anim_reacttocliff_turtleroll_02,00:06:00,-0.05,-0.04,0.51,1
100,334,win,anim_speedtap_winround_intensity01_01,00:01:00,0.8,0.06,0.7,1
100,10,badword,anim_cozmosays_badword_01_head_angle_20,00:03:00,0.71,-0.07,0.8,1
100,207,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_40,00:01:00,0.19,-0.24,0.75,1
100,327,upset,anim_driving_upset_loop_01,00:01:00,0.94,0.33,0.75,1
100,171,petdetection,anim_petdetection_misc_01_head_angle_40,00:07:00,0.06,-0.27,0.44,1
101,27,celebrate,anim_meetcozmo_celebration_02,00:03:00,0.26,0.54,0.9,2
101,281,succes,anim_memorymatch_successhand_cozmo_02,00:02:00,0.14,0.31,0.85,2
101,336,win,anim_speedtap_winround_intensity02_01,00:03:00,0.06,0.09,0.75,2
101,31,dizzy,anim_dizzy_pickup_03,00:03:00,0.44,0.16,0.85,2
101,209,reacttoface,anim_reacttoface_unidentified_03_head_angle_40,00:02:00,0.45,-0.56,0.8,2
101,4,ask,anim_reacttoblock_ask_01_head_angle_40,00:02:00,0.43,0.48,0.9,2
101,12,badword,anim_cozmosays_badword_01,00:03:00,-0.15,0.11,0.8,2
101,321,turtleroll,anim_reacttocliff_turtleroll_05,00:09:00,-0.21,0.84,0.9,2
101,173,petdetection,anim_petdetection_dog_01,00:06:00,0.24,0.59,0.9,2
101,19,bored,anim_bored_event_04,00:13:00,-0.26,0.54,0.75,2
102,109,hiccup,anim_hiccup_faceplant_01,00:04:00,0.09,-0.41,0.9,1
102,54,fail,anim_memorymatch_failhand_player_03,00:02:00,-0.58,0.12,0.84,1
102,119,highenergy,anim_workout_highenergy_getin_01,00:02:00,0.59,0.1,0.88,1
102,98,happy,anim_greeting_happy_02,00:04:00,-0.57,-0.44,0.79,1
102,125,ideatoplay,anim_rtpkeepaway_ideatoplay_02,00:03:00,0.06,-0.55,0.84,1
102,226,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_40,00:02:00,-0.41,0.14,0.85,1
102,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.72,0.11,0.88,1
102,293,succes,anim_fistbump_success_03,00:03:00,-0.04,0.22,0.89,1
102,185,petdetection,anim_petdetection_cat_02,00:11:00,0.09,0.5,0.94,1
102,348,win,anim_keepaway_wingame_02,00:03:00,0,-0.12,0.93,1
103,258,sleep,anim_launch_sleeping_01,00:13:00,0.58,-0.18,0.81,2
103,316,turtleroll,anim_reacttocliff_turtlerollfail_03,00:05:00,0.09,0.2,0.87,2
103,269,stuck,anim_reacttocliff_stuckleftside_03,00:04:00,0.44,-0.6,0.88,2
103,168,petdetection,anim_petdetection_dog_02_head_angle_20,00:13:00,0.09,-0.84,0.62,2
103,323,upgrade,anim_upgrade_reaction_tracks_01,00:03:00,0.77,-0.03,0.72,2
103,249,request,anim_fistbump_requesttwice_01,00:02:00,0.6,-0.2,0.84,2
103,310,turbo,anim_explorer_driving01_turbo_01_head_angle_-10,00:02:00,0.48,-0.02,0.71,2
103,204,reacttoface,anim_reacttoface_unidentified_01_head_angle_20,00:02:00,0.57,-0.85,0.77,2
103,276,succes,anim_fistbump_success_01,00:02:00,0.41,-0.16,0.8,2
103,324,upset,anim_driving_upset_loop_02,00:01:00,0.49,-1.01,0.87,2
104,303,thankyou,anim_pyramid_thankyou_01_head_angle_20,00:01:00,0.68,0.57,1,1
104,62,fail,anim_memorymatch_failhand_02,00:02:00,-0.91,0.06,0.77,1
104,306,turbo,anim_explorer_driving01_turbo_01_head_angle_20,00:02:00,-0.93,0.11,0.92,1
104,254,sleep,anim_gotosleep_off_01,00:02:00,-0.93,-0.07,1,1
104,266,stuck,anim_reacttocliff_stuckrightside_01,00:05:00,-0.98,0.89,0.81,1
104,164,petdetection,anim_petdetection_cat_02_head_angle_20,00:11:00,-0.99,0.93,0.97,1
104,140,lose,anim_keepaway_losegame_02,00:06:00,-0.95,-0.22,0.86,1
104,207,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_40,00:01:00,-0.91,0.04,0.88,1
104,245,request,anim_fistbump_requestonce_01,00:02:00,-0.04,0,0.7,1
104,272,succes,anim_memorymatch_successhand_player_03,00:04:00,-0.24,0.03,0.52,1
105,53,fail,anim_memorymatch_solo_failhand_player_02,00:01:00,0.11,0.59,0.6,2
105,42,dizzy,anim_dizzy_reaction_hard_01,00:12:00,-0.86,0.74,0.63,2
105,107,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_-20,00:16:00,0.43,0.53,0.92,2
105,346,win,majorwin,00:02:00,0.32,-0.11,0.8,2
105,183,petdetection,anim_petdetection_dog_02_head_angle_40,00:13:00,0.11,0.52,0.55,2
105,217,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_20,00:01:00,0.44,0.52,0.6,2
105,291,succes,anim_memorymatch_solo_successhand_player_01,00:00:00,0.77,0.74,0.93,2
105,74,frustrated,anim_pyramid_reacttocube_frustrated_high_01,00:05:00,-0.68,0.46,0.83,2
105,80,guarddog,anim_guarddog_getout_untouched_02,00:02:00,0.77,0.76,0.89,2
105,96,happy,anim_pyramid_reacttocube_happy_low_01,00:01:00,0.07,0.03,0.7,2
106,68,found,anim_speedtap_foundblock_01,00:01:00,-0.38,0.32,0.75,2
106,219,reacttoface,anim_reacttoface_unidentified_01_head_angle_-20,00:02:00,0.19,0.2,0.73,2
106,47,fail,anim_memorymatch_failhand_player_02,00:02:00,0.65,0.74,1,2
106,178,petdetection,anim_petdetection_cat_01,00:09:00,-0.19,0.7,0.55,2
106,25,bored,anim_bored_getout_01,00:01:00,0,-0.01,1,2
106,286,succes,anim_memorymatch_solo_successgame_player_02,00:01:00,0.37,0.96,0.76,2
106,341,win,anim_speedtap_wingame_intensity03_01,00:02:00,-0.43,0.75,0.85,2
106,17,badword,anim_cozmosays_badword_02_head_angle_40,00:03:00,-0.7,0.11,0.6,2
106,9,ask,anim_speedtap_ask2play_01,00:01:00,0.43,0.11,0.9,2
106,36,dizzy,anim_dizzy_reaction_soft_01,00:02:00,-0.82,0.11,0.88,2
107,185,petdetection,anim_petdetection_cat_02,00:11:00,0.2,-0.77,0.63,1
107,293,succes,anim_fistbump_success_03,00:03:00,0.93,-0.49,0.92,1
107,219,reacttoface,anim_reacttoface_unidentified_01_head_angle_-20,00:02:00,0.94,-0.96,0.83,1
107,55,fail,anim_memorymatch_failgame_cozmo_02,00:05:00,-0.09,-0.07,0.35,1
107,120,highenergy,anim_workout_highenergy_trans_01,00:02:00,0.01,-0.98,0.61,1
107,110,hiccup,anim_hiccup_02,00:03:00,0.01,-0.95,0.8,1
107,348,win,anim_keepaway_wingame_02,00:03:00,0.49,-0.91,0.75,1
107,98,happy,anim_greeting_happy_02,00:04:00,0.28,-0.63,0.58,1
107,125,ideatoplay,anim_rtpkeepaway_ideatoplay_02,00:03:00,0.38,-0.77,0.59,1
107,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.5,0.27,0.77,1
108,110,hiccup,anim_hiccup_02,00:03:00,0.54,0.56,0.9,3
108,126,ideatoplay,anim_rtpkeepaway_ideatoplay_01,00:03:00,-0.43,0.51,0.9,3
108,185,petdetection,anim_petdetection_cat_02,00:11:00,-0.85,0.87,1,3
108,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.89,0.88,1,3
108,224,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_40,00:03:00,0.06,-0.01,0.94,3
108,55,fail,anim_memorymatch_failgame_cozmo_02,00:05:00,-0.79,0.7,0.94,3
108,348,win,anim_keepaway_wingame_02,00:03:00,0.92,0.63,0.95,3
108,120,highenergy,anim_workout_highenergy_trans_01,00:02:00,0.23,0.26,0.91,3
108,98,happy,anim_greeting_happy_02,00:04:00,0,-0.01,0.96,3
108,293,succes,anim_fistbump_success_03,00:03:00,0.53,0.59,0.91,3
109,250,request,anim_peekaboo_requestonce_01,00:03:00,0.48,0.29,0.73,3
109,203,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_-20,00:01:00,-0.13,-0.13,0.85,3
109,318,turtleroll,anim_reacttocliff_turtleroll_03,00:03:00,0.8,0.06,0.95,3
109,277,succes,anim_fistbump_success_02,00:02:00,0.98,0.97,1,3
109,311,turbo,anim_explorer_driving01_turbo_01_head_angle_40,00:02:00,0.52,0.45,1,3
109,260,sleep,anim_launch_startsleeping_01,00:00:00,-0.86,-0.9,1,3
109,332,wiggle,anim_freeplay_reacttoface_wiggle_01,00:02:00,-0.39,0.35,0.74,3
109,169,petdetection,anim_petdetection_shortreaction_01_head_angle_40,00:02:00,0.41,-0.2,0.9,3
109,326,upset,anim_driving_upset_start_01,00:00:00,0.13,-0.81,0.96,3
109,329,wheely,anim_reacttocliff_wheely_01,00:03:00,0.93,0.82,0.93,3
110,192,playeryes,anim_rtpkeepaway_playeryes_02,00:03:00,0.46,0.31,0.92,3
110,135,lose,anim_keepaway_losehand_02,00:03:00,0.9,0.09,0.93,3
110,301,succes,anim_memorymatch_solo_successhand_player_02,00:01:00,0.75,-0.38,1,3
110,158,petdetection,anim_petdetection_shortreaction_01,00:03:00,0.32,0.01,0.98,3
110,149,lowenergy,anim_workout_lowenergy_getready_01,00:04:00,-0.19,-0.26,0.88,3
110,117,hiccup,anim_hiccup_withreaction_01,00:03:00,-0.11,0.13,0.93,3
110,90,guarddog,anim_guarddog_sleeploop_01,00:05:00,-0.88,-0.14,0.91,3
110,229,reacttoface,anim_freeplay_reacttoface_identified_02,00:01:00,0.06,-0.05,0.77,3
110,62,fail,anim_memorymatch_failhand_02,00:02:00,0.61,-0.04,0.9,3
110,189,playerno,anim_rtpkeepaway_playerno_03,00:04:00,-0.77,0.19,0.77,3
111,49,fail,id_rollblock_fail_01,00:01:00,-0.43,0.57,0.67,1
111,75,giggle,id_poked_giggle,00:01:00,0.75,0.72,0.79,1
111,70,frustrated,anim_reacttoblock_frustrated_01,00:01:00,-0.59,-0.23,0.49,1
111,38,dizzy,anim_dizzy_pickup_01,00:02:00,0.25,0.69,0.48,1
111,287,succes,anim_memorymatch_solo_successgame_player_01,00:02:00,0.04,0.96,0.45,1
111,92,happy,anim_pyramid_reacttocube_happy_high_01,00:02:00,0.86,0.89,0.64,1
111,213,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_20,00:03:00,0.32,0.57,0.4,1
111,76,guarddog,anim_guarddog_fakeout_02,00:04:00,-0.66,0.14,0.55,1
111,342,win,anim_speedtap_wingame_intensity02_01,00:07:00,0.98,0.99,0.95,1
111,179,petdetection,anim_petdetection_shortreaction_02_head_angle_40,00:02:00,0.02,0.49,0.66,1
112,216,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_-20,00:01:00,0.23,0.44,0.7,1
112,73,frustrated,anim_pyramid_reacttocube_frustrated_mid_01,00:06:00,-0.82,-0.83,0.7,1
112,41,dizzy,anim_dizzy_reaction_medium_02,00:07:00,-0.19,0.79,0.7,1
112,106,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_40,00:16:00,0.01,0.22,0.6,1
112,79,guarddog,anim_guarddog_getout_touched_01,00:06:00,-0.65,-0.26,0.61,1
112,95,happy,anim_greeting_happy_03_head_angle_20,00:04:00,-0.47,0.28,0.63,1
112,345,win,anim_speedtap_winhand_02,00:01:00,0,0.32,0.74,1
112,182,petdetection,anim_petdetection_cat_01_head_angle_20,00:09:00,0.97,0.44,0.82,1
112,52,fail,anim_memorymatch_failgame_cozmo_01,00:04:00,-0.73,0.64,0.57,1
112,290,succes,anim_reacttoblock_success_01,00:02:00,0.78,-0.22,0.67,1
113,178,petdetection,anim_petdetection_cat_01,00:09:00,0.46,0.16,0.57,1
113,286,succes,anim_memorymatch_solo_successgame_player_02,00:01:00,0.08,0.22,0.61,1
113,341,win,anim_speedtap_wingame_intensity03_01,00:02:00,-0.07,0.33,0.6,1
113,24,bored,anim_bored_getout_02,00:02:00,-0.57,0.36,0.63,1
113,9,ask,anim_speedtap_ask2play_01,00:01:00,-0.29,0.12,0.7,1
113,221,reacttoface,anim_reacttoface_unidentified_02,00:01:00,0.03,0.26,0.57,1
113,68,found,anim_speedtap_foundblock_01,00:01:00,-0.59,0.56,0.73,1
113,17,badword,anim_cozmosays_badword_02_head_angle_40,00:03:00,0.07,-0.1,0.64,1
113,35,dizzy,anim_dizzy_reaction_medium_01,00:09:00,0.15,-0.1,0.68,1
113,45,fail,anim_memorymatch_failhand_03,00:01:00,0.13,-0.16,0.69,1
114,23,bored,anim_bored_02,00:01:00,-0.99,-0.74,1,2
114,339,win,anim_speedtap_wingame_intensity02_02,00:01:00,0.39,0.44,1,2
114,35,dizzy,anim_dizzy_reaction_medium_01,00:09:00,-0.44,0.49,1,2
114,210,reacttoface,anim_reacttoface_unidentified_01,00:02:00,0.01,0.13,1,2
114,8,ask,anim_reacttoblock_ask_01_0,00:03:00,0.24,0.36,1,2
114,284,succes,anim_pyramid_success_01,00:04:00,0.61,0.72,1,2
114,30,celebrate,anim_meetcozmo_celebration_02_head_angle_-20,00:03:00,0.98,0.48,1,2
114,176,petdetection,anim_petdetection_shortreaction_02_head_angle_20,00:03:00,0.01,0.29,1,2
114,15,badword,anim_cozmosays_badword_01_head_angle_40,00:02:00,-0.09,0.5,1,2
114,46,fail,anim_memorymatch_failhand_player_01,00:02:00,0.88,0.5,1,2
115,65,fail,anim_sparking_fail_01,00:02:00,-0.71,-0.77,0.07,2
115,242,request,anim_fistbump_requestoncelong_01,00:03:00,-0.44,0.57,0.97,2
115,261,struggle,anim_memorymatch_reacttopattern_struggle_01,00:04:00,-0.67,0.35,0.61,2
115,251,sleep,anim_gotosleep_getout_03,00:04:00,-0.49,-0.51,0.06,2
115,234,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_-20,00:01:00,-0.41,0.14,0.6,2
115,197,reacttocube,anim_rtpkeepaway_reacttocube_03,00:01:00,-0.61,0.24,0.09,2
115,161,petdetection,anim_petdetection_dog_03_head_angle_20,00:08:00,-0.46,0.38,0.89,2
115,239,reenrollment,anim_meetcozmo_reenrollment_sayname_03,00:02:00,-0.51,0.34,0.94,2
115,137,lose,anim_speedtap_losehand_03,00:01:00,-0.71,0.22,0.46,2
115,194,playeryes,anim_speedtap_playeryes_01,00:01:00,-0.47,-0.51,0.22,2
116,190,playerno,anim_rtpkeepaway_playerno_02,00:04:00,0.44,-0.24,0.3,1
116,118,hiccup,anim_hiccup_playercure_pickupreact,00:03:00,-0.14,0.08,0.4,1
116,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,0.24,0.14,0.42,1
116,90,guarddog,anim_guarddog_sleeploop_01,00:05:00,-0.38,-0.34,0.32,1
116,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,-0.32,0.43,0.59,1
116,63,fail,anim_memorymatch_failgame_cozmo_03,00:06:00,-0.51,-0.55,0.43,1
116,135,lose,anim_keepaway_losehand_02,00:03:00,0.39,0.32,0.15,1
116,301,succes,anim_memorymatch_solo_successhand_player_02,00:01:00,0.26,0.21,0.6,1
116,232,reacttoface,anim_reacttoface_unidentified_01_head_angle_40,00:02:00,-0.17,-0.01,0.34,1
116,192,playeryes,anim_rtpkeepaway_playeryes_02,00:03:00,-0.35,0.11,0.42,1
117,108,hello,anim_launch_firsttimewakeup_helloworld,00:10:00,0.77,-0.26,0.97,1
117,80,guarddog,anim_guarddog_getout_untouched_02,00:02:00,-0.1,-0.34,0.6,1
117,42,dizzy,anim_dizzy_reaction_hard_01,00:12:00,-0.61,-0.14,0.05,1
117,346,win,majorwin,00:02:00,-0.11,-0.35,0.39,1
117,74,frustrated,anim_pyramid_reacttocube_frustrated_high_01,00:05:00,-0.6,0.34,0.19,1
117,222,reacttoface,anim_freeplay_reacttoface_sayname_01_head_angle_40,00:03:00,-0.17,0.31,0.34,1
117,96,happy,anim_pyramid_reacttocube_happy_low_01,00:01:00,-0.08,-0.26,0.5,1
117,183,petdetection,anim_petdetection_dog_02_head_angle_40,00:13:00,-0.36,0.13,0.25,1
117,291,succes,anim_memorymatch_solo_successhand_player_01,00:00:00,0.05,-0.3,0.56,1
117,53,fail,anim_memorymatch_solo_failhand_player_02,00:01:00,0.04,0.04,0.62,1
118,154,newarea,anim_hiking_rtnewarea_02,00:03:00,0.67,0.54,0.84,5
118,133,lose,anim_speedtap_loseround_intensity02_01,00:03:00,-0.12,0.09,0.51,5
118,156,petdetection,anim_petdetection_dog_01_head_angle_-20,00:06:00,0.84,0.94,0.95,5
118,88,guarddog,anim_guarddog_getout_untouched_01,00:01:00,0.01,0.63,0.59,5
118,299,succes,anim_reacttoblock_success_01_head_angle_20,00:02:00,0.16,0.57,0.65,5
118,147,lowenergy,anim_workout_lowenergy_getin_01,00:02:00,-0.66,-0.15,0.64,5
118,115,hiccup,anim_hiccup_selfcure_getout,00:07:00,-0.27,-0.39,0.85,5
118,188,playerno,anim_rtpkeepaway_playerno_01,00:04:00,-0.47,-0.16,0.78,5
118,60,fail,anim_memorymatch_failgame_player_01,00:01:00,-0.2,0.18,0.55,5
118,232,reacttoface,anim_reacttoface_unidentified_01_head_angle_40,00:02:00,0.19,-0.16,0.81,5
119,309,turbo,anim_explorer_driving01_turbo_01_head_angle_30,00:02:00,-0.16,-0.29,0.73,6
119,316,turtleroll,anim_reacttocliff_turtlerollfail_03,00:05:00,0.11,0.13,0.86,6
119,322,upgrade,anim_upgrade_reaction_lift_01,00:05:00,-0.88,-0.26,0.83,6
119,248,request,anim_peekaboo_requestshorts_01,00:02:00,0.05,0.11,0.69,6
119,324,upset,anim_driving_upset_loop_02,00:01:00,-0.13,0.23,0.82,6
119,275,succes,anim_peekaboo_success_02,00:03:00,0.59,0.54,0.93,6
119,167,petdetection,anim_petdetection_misc_01_head_angle_-20,00:10:00,0.54,0.46,0.88,6
119,269,stuck,anim_reacttocliff_stuckleftside_03,00:04:00,-0.44,0.22,0.91,6
119,201,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_20,00:01:00,-0.01,-0.01,0.84,6
119,258,sleep,anim_launch_sleeping_01,00:13:00,0.11,-0.34,0.85,6
120,20,bored,anim_bored_event_03,00:10:00,0.7,0.14,0.69,1
120,12,badword,anim_cozmosays_badword_01,00:03:00,-0.66,0.19,0.35,1
120,336,win,anim_speedtap_winround_intensity02_01,00:03:00,0.49,-0.62,0.18,1
120,43,fail,anim_memorymatch_failhand_01,00:01:00,0.32,-0.68,0.47,1
120,27,celebrate,anim_meetcozmo_celebration_02,00:03:00,-0.26,-0.55,0.3,1
120,5,ask,anim_reacttoblock_ask_01,00:03:00,0.29,-0.27,0.37,1
120,207,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_40,00:01:00,-0.42,-0.71,0.28,1
120,281,succes,anim_memorymatch_successhand_cozmo_02,00:02:00,0.21,-0.69,0.52,1
120,173,petdetection,anim_petdetection_dog_01,00:06:00,0.24,0.81,0.73,1
120,32,dizzy,anim_dizzy_pickup_02,00:03:00,-0.36,-0.66,0.43,1
121,43,fail,anim_memorymatch_failhand_01,00:01:00,0.69,0.79,0.72,1
121,174,petdetection,anim_petdetection_dog_03_head_angle_40,00:08:00,0.46,0.82,0.75,1
121,5,ask,anim_reacttoblock_ask_01,00:03:00,0.98,0.97,0.99,1
121,13,badword,anim_cozmosays_badword_02_head_angle_-20,00:03:00,0.49,0.59,0.85,1
121,210,reacttoface,anim_reacttoface_unidentified_01,00:02:00,0.02,-0.28,0.9,1
121,32,dizzy,anim_dizzy_pickup_02,00:03:00,0.96,0.97,0.98,1
121,28,celebrate,anim_meetcozmo_celebration_02_head_angle_20,00:03:00,0.44,0.58,0.98,1
121,20,bored,anim_bored_event_03,00:10:00,0.2,0.36,0.75,1
121,282,succes,anim_reacttoblock_success_01_0,00:02:00,0.41,0.11,0.99,1
121,337,win,anim_keepaway_winhand_03,00:02:00,0.36,0.16,0.75,1
122,125,ideatoplay,anim_rtpkeepaway_ideatoplay_02,00:03:00,-0.25,0.29,0.7,2
122,184,petdetection,anim_petdetection_misc_01,00:10:00,-0.81,0.96,0.9,2
122,97,happy,anim_greeting_happy_03_head_angle_40,00:03:00,0.87,0.91,0.9,2
122,223,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_40,00:01:00,0.79,-0.32,0.9,2
122,81,guarddog,anim_guarddog_pulse_01,00:10:00,0.27,-0.88,0.9,2
122,292,succes,anim_memorymatch_successhand_player_01,00:02:00,-0.29,0,0.9,2
122,109,hiccup,anim_hiccup_faceplant_01,00:04:00,0,0.34,0.85,2
122,54,fail,anim_memorymatch_failhand_player_03,00:02:00,-0.82,0.54,1,2
122,347,win,anim_keepaway_wingame_03,00:03:00,0.94,0.26,1,2
122,119,highenergy,anim_workout_highenergy_getin_01,00:02:00,0.97,0.26,1,2
123,123,highenergy,anim_workout_highenergy_getready_01,00:04:00,-0.93,0.44,0.95,5
123,152,match_no,anim_rtpmemorymatch_no_01,00:02:00,-0.71,-1.01,0.95,5
123,145,lowenergy,anim_workout_lowenergy_strong_01,00:05:00,-0.96,-0.36,0.6,5
123,230,reacttoface,anim_freeplay_reacttoface_longname_01,00:02:00,-0.95,0.91,0.95,5
123,86,guarddog,anim_guarddog_getout_playersucess_01,00:09:00,-0.91,-0.61,0.8,5
123,102,happy,anim_pyramid_reacttocube_happy_high_02,00:01:00,-0.91,0.24,0.8,5
123,297,succes,anim_sparking_success_02,00:04:00,0.3,-0.96,0.8,5
123,58,fail,anim_memorymatch_failgame_player_03,00:03:00,-0.55,0.56,0.8,5
123,131,lose,anim_speedtap_loseround_intensity01_01,00:03:00,-0.44,-0.85,0.8,5
123,113,hiccup,anim_hiccup_getin,00:02:00,-0.88,0.16,0.8,5
124,258,sleep,anim_launch_sleeping_01,00:13:00,-0.78,-0.85,0.05,2
124,275,succes,anim_peekaboo_success_02,00:03:00,-0.47,-0.47,0.11,2
124,269,stuck,anim_reacttocliff_stuckleftside_03,00:04:00,-0.66,-0.6,0.12,2
124,310,turbo,anim_explorer_driving01_turbo_01_head_angle_-10,00:02:00,-0.77,-0.76,0.16,2
124,206,reacttoface,anim_freeplay_reacttoface_sayname_01,00:03:00,-0.01,0.26,0.17,2
124,248,request,anim_peekaboo_requestshorts_01,00:02:00,-0.36,-0.48,0.16,2
124,316,turtleroll,anim_reacttocliff_turtlerollfail_03,00:05:00,0.21,0.41,0.25,2
124,322,upgrade,anim_upgrade_reaction_lift_01,00:05:00,0.11,0.45,0.26,2
124,324,upset,anim_driving_upset_loop_02,00:01:00,-0.86,-0.5,0.19,2
124,167,petdetection,anim_petdetection_misc_01_head_angle_-20,00:10:00,-1,-0.69,0.13,2
125,145,lowenergy,anim_workout_lowenergy_strong_01,00:05:00,0.52,-0.24,0.77,2
125,85,guarddog,anim_guarddog_sleeploop_02,00:10:00,-0.13,-0.79,0.78,2
125,151,match_no,anim_rtpmemorymatch_no_02,00:04:00,-0.42,0.39,0.71,2
125,113,hiccup,anim_hiccup_getin,00:02:00,-0.14,0.14,0.84,2
125,101,happy,anim_greeting_happy_03_head_angle_-20,00:04:00,0.82,0.76,0.87,2
125,130,lose,anim_speedtap_losegame_intensity03_02,00:05:00,-0.42,0.88,0.77,2
125,123,highenergy,anim_workout_highenergy_getready_01,00:04:00,0.1,0.12,0.94,2
125,296,succes,anim_memorymatch_solo_successhand_player_03,00:01:00,-0.02,-0.04,0.98,2
125,227,reacttoface,anim_freeplay_reacttoface_identified_03,00:02:00,0.13,0.43,0.86,2
125,58,fail,anim_memorymatch_failgame_player_03,00:03:00,-0.09,-0.11,0.76,2
126,66,fail,anim_memorymatch_solo_failhand_player_03,00:02:00,0.04,0.17,0.81,2
126,264,stuck,anim_reacttocliff_stuckrightside_03,00:05:00,-0.44,0.22,0.61,2
126,262,struggle,anim_memorymatch_reacttopattern_struggle_02,00:07:00,-0.07,0.49,0.8,2
126,199,reacttocube,anim_launch_reacttocube,00:02:00,0.02,0.47,0.75,2
126,243,request,anim_rtpmemorymatch_request_01,00:02:00,0.32,0.53,0.84,2
126,233,reacttoface,anim_freeplay_reacttoface_sayname_03,00:01:00,-0.64,0.35,0.76,2
